DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
1976-11-06,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-11-07,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-11-08,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-11-09,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-11-10,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-11-11,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-11-12,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-11-13,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-11-14,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-11-15,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-11-16,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-11-17,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-11-18,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-11-19,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-11-20,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-11-21,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-11-22,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-11-23,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-11-24,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-11-25,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-11-26,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-11-27,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-11-28,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-11-29,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-11-30,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-12-01,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-12-02,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-12-03,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-12-04,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-12-05,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-12-06,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-12-07,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-12-08,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-12-09,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-12-10,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-12-11,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-12-12,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-12-13,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-12-14,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-12-15,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-12-16,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-12-17,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-12-18,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-12-19,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-12-20,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-12-21,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-12-22,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-12-23,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-12-24,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-12-25,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-12-26,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-12-27,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-12-28,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-12-29,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-12-30,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1976-12-31,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-01-01,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-01-02,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-01-03,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-01-04,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-01-05,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-01-06,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-01-07,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-01-08,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-01-09,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-01-10,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-01-11,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-01-12,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-01-13,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-01-14,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-01-15,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-01-16,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-01-17,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-01-18,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-01-19,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-01-20,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-01-21,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-01-22,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-01-23,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-01-24,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-01-25,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-01-26,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-01-27,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-01-28,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-01-29,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-01-30,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-01-31,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-02-01,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-02-02,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-02-03,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-02-04,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-02-05,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-02-06,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-02-07,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-02-08,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-02-09,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-02-10,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-02-11,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-02-12,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-02-13,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-02-14,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-02-15,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-02-16,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-02-17,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-02-18,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-02-19,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-02-20,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-02-21,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-02-22,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-02-23,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-02-24,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-02-25,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-02-26,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-02-27,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-02-28,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-03-01,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-03-02,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-03-03,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-03-04,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-03-05,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-03-06,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-03-07,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-03-08,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-03-09,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-03-10,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-03-11,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-03-12,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-03-13,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-03-14,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-03-15,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-03-16,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-03-17,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-03-18,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-03-19,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-03-20,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-03-21,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-03-22,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-03-23,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-03-24,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-03-25,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-03-26,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-03-27,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-03-28,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-03-29,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-03-30,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-03-31,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-04-01,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-04-02,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-04-03,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-04-04,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-04-05,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-04-06,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-04-07,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-04-08,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-04-09,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-04-10,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-04-11,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-04-12,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-04-13,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-04-14,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-04-15,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-04-16,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-04-17,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-04-18,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-04-19,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-04-20,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-04-21,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-04-22,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-04-23,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-04-24,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-04-25,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-04-26,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-04-27,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-04-28,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-04-29,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-04-30,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-05-01,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-05-02,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-05-03,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-05-04,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-05-05,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-05-06,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-05-07,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-05-08,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-05-09,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-05-10,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-05-11,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-05-12,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-05-13,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-05-14,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-05-15,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-05-16,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-05-17,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-05-18,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-05-19,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-05-20,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-05-21,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-05-22,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-05-23,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-05-24,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-05-25,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-05-26,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-05-27,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-05-28,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-05-29,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-05-30,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-05-31,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-06-01,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-06-02,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-06-03,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-06-04,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-06-05,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-06-06,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-06-07,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-06-08,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-06-09,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-06-10,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-06-11,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-06-12,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-06-13,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-06-14,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-06-15,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-06-16,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-06-17,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-06-18,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-06-19,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-06-20,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-06-21,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-06-22,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-06-23,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-06-24,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-06-25,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-06-26,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-06-27,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-06-28,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-06-29,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-06-30,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-07-01,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-07-02,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-07-03,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-07-04,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-07-05,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-07-06,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-07-07,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-07-08,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-07-09,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-07-10,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-07-11,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-07-12,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-07-13,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-07-14,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-07-15,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-07-16,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-07-17,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-07-18,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-07-19,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-07-20,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-07-21,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-07-22,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-07-23,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-07-24,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-07-25,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-07-26,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-07-27,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-07-28,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-07-29,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-07-30,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-07-31,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-08-01,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-08-02,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-08-03,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-08-04,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-08-05,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-08-06,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-08-07,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-08-08,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-08-09,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-08-10,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-08-11,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-08-12,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-08-13,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-08-14,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-08-15,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-08-16,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-08-17,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-08-18,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-08-19,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-08-20,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-08-21,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-08-22,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-08-23,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-08-24,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-08-25,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-08-26,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-08-27,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
1977-08-28,USC00305312,"MIDDLETOWN 2, NY US",41.43333,-74.41667,153.0,,
